time,MAC,packet
2024-04-26 06:18:01.627022,bc:6e:e2:b7:66:be,"Ether / IP / UDP / DNS Ans ""100.64.132.86"" "
2024-04-26 06:18:01.627022,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:63276 > 224.0.0.252:5355 / LLMNRQuery who has 'AR-UX582ZW.'
2024-04-26 06:18:01.628508,f8:16:54:c2:10:78,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:01.628509,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.628509,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:01.722055,bc:6e:e2:b7:66:be,"Ether / IP / UDP / DNS Ans ""100.64.132.86"" "
2024-04-26 06:18:01.722819,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.722820,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Qry ""b'iPhone (29)._rdlink._tcp.local.'"" "
2024-04-26 06:18:01.724027,72:a9:dc:54:e5:85,Ether / fe80::1cc9:831d:c869:987 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:01.724028,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.724028,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.724028,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:01.725090,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:01.725091,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:01.725091,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:01.725091,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.726358,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'AR-UX582ZW.local.'"" "
2024-04-26 06:18:01.824794,9c:28:f7:8b:de:94,"Ether / IP / UDP / DNS Ans ""[b'idHash=Y2Ew\n', b'dev=1', b'sec=2', b'apps=[8193, 8194]', b'name=Redmi Note 8 Pro', b'flags=AA==\n', b'version=65540', b'commonData=0', b'appsData=AwIEgwIEgw==\n']"" "
2024-04-26 06:18:01.828689,9c:28:f7:8b:de:94,"Ether / IPv6 / UDP / DNS Ans ""[b'idHash=Y2Ew\n', b'dev=1', b'sec=2', b'apps=[8193, 8194]', b'name=Redmi Note 8 Pro', b'flags=AA==\n', b'version=65540', b'commonData=0', b'appsData=AwIEgwIEgw==\n']"" "
2024-04-26 06:18:01.828689,50:ed:3c:1a:f5:b6,Ether / IP / UDP 100.64.132.186:52178 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:01.925801,bc:6e:e2:b7:66:be,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:01.935986,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:62773 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:01.935986,52:75:90:90:5d:d3,"Ether / IP / UDP / DNS Ans ""[b'rpMac=0', b'rpHN=24f7d6a74903', b'rpFl=0x30000', b'rpHA=44c5dc065c98', b'rpVr=542.1', b'rpAD=32b18f9a8ded', b'rpHI=a075fa247e73', b'rpBA=1D:20:8C:49:78:0E']"" "
2024-04-26 06:18:01.935986,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:58011 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:01.935986,d6:96:b0:8f:65:6d,"Ether / IP / UDP / DNS Ans ""b'f8:ff:c2:b1:ec:5a@fe80::faff:c2ff:feb1:ec5a-supportsRP-19._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:01.935986,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'f8:ff:c2:b1:ec:5a@fe80::faff:c2ff:feb1:ec5a-supportsRP-19._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:01.935987,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Ans ""b'iPhone-29.local.'"" "
2024-04-26 06:18:01.935987,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'iPhone-29.local.'"" "
2024-04-26 06:18:01.935987,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Qry ""b'iPhone (29)._rdlink._tcp.local.'"" "
2024-04-26 06:18:01.936062,50:ed:3c:1a:f5:b6,Ether / IP / UDP 100.64.132.186:49381 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:01.936062,52:75:90:90:5d:d3,"Ether / IPv6 / UDP / DNS Ans ""[b'rpMac=0', b'rpHN=24f7d6a74903', b'rpFl=0x30000', b'rpHA=44c5dc065c98', b'rpVr=542.1', b'rpAD=32b18f9a8ded', b'rpHI=a075fa247e73', b'rpBA=1D:20:8C:49:78:0E']"" "
2024-04-26 06:18:01.936062,d6:96:b0:8f:65:6d,"Ether / IPv6 / UDP / DNS Ans ""b'f8:ff:c2:b1:ec:5a@fe80::faff:c2ff:feb1:ec5a-supportsRP-19._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:01.936062,b2:3c:85:89:04:f2,"Ether / IPv6 / UDP / DNS Ans ""b'iPhone-29.local.'"" "
2024-04-26 06:18:01.936062,b2:3c:85:89:04:f2,"Ether / IPv6 / UDP / DNS Qry ""b'iPhone (29)._rdlink._tcp.local.'"" "
2024-04-26 06:18:02.028924,34:6f:24:86:7f:a5,Ether / IP / UDP 100.64.133.139:53525 > 100.64.135.255:51007 / Raw
2024-04-26 06:18:02.034714,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:58012 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:02.034715,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Qry ""b'lb._dns-sd._udp.local.'"" "
2024-04-26 06:18:02.034715,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'iPhone-29.local.'"" "
2024-04-26 06:18:02.034715,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'iPhone-29.local.'"" "
2024-04-26 06:18:02.034715,e0:dc:ff:fa:f6:e3,"Ether / IP / UDP / DNS Ans ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.034715,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.034715,b2:3c:85:89:04:f2,"Ether / IPv6 / UDP / DNS Qry ""b'lb._dns-sd._udp.local.'"" "
2024-04-26 06:18:02.034716,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'iPhone-29.local.'"" "
2024-04-26 06:18:02.034969,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'iPhone-29.local.'"" "
2024-04-26 06:18:02.034969,e0:dc:ff:fa:f6:e3,"Ether / IPv6 / UDP / DNS Ans ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.131016,9c:28:f7:8b:de:94,"Ether / IP / UDP / DNS Qry ""b'_13F419EA._sub._googlecast._tcp.local.'"" "
2024-04-26 06:18:02.131621,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.141002,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.141003,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.141003,6c:7e:67:ce:b8:b7,"Ether / IPv6 / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141003,14:98:77:57:6c:38,"Ether / IPv6 / UDP / DNS Ans ""b'MacOS-MacMini-dean._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141003,7c:24:99:ed:d3:3b,"Ether / IPv6 / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141003,b2:3c:85:89:04:f2,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=BA:D8:47:27:84:49', b'rpVr=360.4', b'rpAD=ca690dfc9864']"" "
2024-04-26 06:18:02.141004,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'{""nm"":""PepaS"",""as"":""[8193, 8194]"",""ip"":""214""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:02.141004,6c:7e:67:ce:b8:b7,"Ether / IP / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141154,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:netbios_ns > 100.64.135.255:netbios_ns / NBNSHeader / Raw
2024-04-26 06:18:02.141154,14:98:77:57:6c:38,"Ether / IP / UDP / DNS Ans ""b'MacOS-MacMini-dean._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141154,7c:24:99:ed:d3:3b,"Ether / IP / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.141154,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Ans ""[b'rpBA=BA:D8:47:27:84:49', b'rpVr=360.4', b'rpAD=ca690dfc9864']"" "
2024-04-26 06:18:02.232872,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:netbios_ns > 100.64.135.255:netbios_ns / NBNSHeader / Raw
2024-04-26 06:18:02.243325,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:netbios_ns > 100.64.135.255:netbios_ns / NBNSHeader / Raw
2024-04-26 06:18:02.243325,06:18:ba:16:4d:35,"Ether / IP / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.243325,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:02.243325,5c:96:9d:7c:58:81,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:02.243325,7e:17:59:78:40:0b,"Ether / IP / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.243325,34:36:3b:d2:a1:0a,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:02.243325,c0:95:6d:4a:b1:a1,"Ether / IP / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.243325,06:18:ba:16:4d:35,"Ether / IPv6 / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.243411,5c:96:9d:7c:58:81,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:02.243411,7e:17:59:78:40:0b,"Ether / IPv6 / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.243411,34:36:3b:d2:a1:0a,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:02.244225,c0:95:6d:4a:b1:a1,"Ether / IPv6 / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345859,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Ans ""b'Honza - MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345859,7e:b4:d2:17:13:23,"Ether / IP / UDP / DNS Ans ""[b'rpBA=CA:F4:92:8B:E0:F9', b'rpVr=430.3', b'rpAD=88270304ce8e']"" "
2024-04-26 06:18:02.345860,fa:62:2c:a2:15:6e,"Ether / IP / UDP / DNS Ans ""b'Michal\xe2\x80\x99s iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345860,f8:ff:c2:3d:c2:ef,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:02.345860,50:ed:3c:1a:f5:b6,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:02.345860,62:4d:43:43:92:89,"Ether / IP / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" "
2024-04-26 06:18:02.345860,5e:47:59:20:38:34,"Ether / IP / UDP / DNS Ans ""b'Mat\xc4\x9bj - iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345860,7e:b4:d2:17:13:23,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=CA:F4:92:8B:E0:F9', b'rpVr=430.3', b'rpAD=88270304ce8e']"" "
2024-04-26 06:18:02.345924,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345924,fa:62:2c:a2:15:6e,"Ether / IPv6 / UDP / DNS Ans ""b'Michal\xe2\x80\x99s iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.345924,f8:ff:c2:3d:c2:ef,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:02.345924,50:ed:3c:1a:f5:b6,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:02.345924,62:4d:43:43:92:89,"Ether / IPv6 / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" "
2024-04-26 06:18:02.351283,5e:47:59:20:38:34,"Ether / IPv6 / UDP / DNS Ans ""b'Mat\xc4\x9bj - iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.351284,de:ea:fa:d9:0e:6b,"Ether / IPv6 / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.351284,1c:91:80:d3:4c:37,"Ether / IPv6 / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.351284,b2:3c:85:89:04:f2,Ether / fe80::7a:2f01:5609:f372 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:02.351284,de:ea:fa:d9:0e:6b,"Ether / IP / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.351284,1c:91:80:d3:4c:37,"Ether / IP / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:02.438102,d6:20:e0:0c:ee:a7,"Ether / IP / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:02.441759,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:51211 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:02.441760,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:51212 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:02.441760,d6:20:e0:0c:ee:a7,"Ether / IPv6 / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:02.540426,10:51:07:88:6a:80,Ether / fe80::c0d7:3fa8:fd8a:56db > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:02.546324,10:51:07:88:6a:80,Ether / fe80::c0d7:3fa8:fd8a:56db > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:02.546324,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'Surface.local.'"" "
2024-04-26 06:18:02.546324,10:51:07:88:6a:80,Ether / IPv6 / UDP fe80::c0d7:3fa8:fd8a:56db:61928 > ff02::1:3:5355 / LLMNRQuery who has 'Surface.'
2024-04-26 06:18:02.546324,c0:b6:f9:e5:84:ea,"Ether / IPv6 / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:02.546324,c0:b6:f9:e5:84:ea,Ether / IPv6 / UDP fe80::cfff:76ca:e9d5:c54:57969 > ff02::1:3:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:02.546324,3a:84:48:e3:08:c4,"Ether / IPv6 / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:02.546324,50:50:a4:72:1c:8a,Ether / fe80::38b9:a891:d6d:6f83 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:02.546325,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'Surface.local.'"" "
2024-04-26 06:18:02.546461,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:61928 > 224.0.0.252:5355 / LLMNRQuery who has 'Surface.'
2024-04-26 06:18:02.546461,c0:b6:f9:e5:84:ea,"Ether / IP / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:02.546461,c0:b6:f9:e5:84:ea,Ether / IP / UDP 100.64.135.199:57969 > 224.0.0.252:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:02.546461,3a:84:48:e3:08:c4,"Ether / IP / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:02.643404,e0:cc:f8:b6:eb:21,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.643404,e0:cc:f8:b6:eb:21,"Ether / IPv6 / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650857,e0:cc:f8:b6:eb:21,"Ether / IP / UDP / DNS Ans ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650858,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650858,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650858,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650858,e0:cc:f8:b6:eb:21,"Ether / IPv6 / UDP / DNS Ans ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650858,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.650859,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.746103,9c:28:f7:8b:de:94,"Ether / IP / UDP / DNS Ans ""[b'idHash=Y2Ew\n', b'dev=1', b'sec=2', b'apps=[8193, 8194]', b'name=Redmi Note 8 Pro', b'flags=AA==\n', b'version=65540', b'commonData=0', b'appsData=AwIEgwIEgw==\n']"" "
2024-04-26 06:18:02.748134,9c:28:f7:8b:de:94,"Ether / IPv6 / UDP / DNS Ans ""[b'idHash=Y2Ew\n', b'dev=1', b'sec=2', b'apps=[8193, 8194]', b'name=Redmi Note 8 Pro', b'flags=AA==\n', b'version=65540', b'commonData=0', b'appsData=AwIEgwIEgw==\n']"" "
2024-04-26 06:18:02.849896,10:51:07:88:6a:80,Ether / fe80::c0d7:3fa8:fd8a:56db > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:02.867156,d6:20:e0:0c:ee:a7,"Ether / IP / UDP / DNS Ans ""[b'rpBA=C5:56:46:37:76:EB', b'rpVr=440.10', b'rpAD=4b2f2b2c7300']"" "
2024-04-26 06:18:02.867156,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'40:9c:28:60:cd:0d@fe80::429c:28ff:fe60:cd0d-supportsRP-17._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:02.867156,e0:cc:f8:b6:eb:21,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.867156,50:ed:3c:1a:f5:b6,Ether / IP / UDP 100.64.132.186:52178 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:02.867156,b2:3c:85:89:04:f2,"Ether / IP / UDP / DNS Ans ""[b'rpBA=BA:D8:47:27:84:49', b'rpVr=360.4', b'rpAD=ca690dfc9864']"" "
2024-04-26 06:18:02.867156,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:52493 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:02.867156,d6:20:e0:0c:ee:a7,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=C5:56:46:37:76:EB', b'rpVr=440.10', b'rpAD=4b2f2b2c7300']"" "
2024-04-26 06:18:02.867156,e0:cc:f8:b6:eb:21,"Ether / IPv6 / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:02.867197,b2:3c:85:89:04:f2,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=BA:D8:47:27:84:49', b'rpVr=360.4', b'rpAD=ca690dfc9864']"" "
2024-04-26 06:18:02.951191,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'40:9c:28:60:cd:0d@fe80::429c:28ff:fe60:cd0d-supportsRP-17._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:02.954867,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Qry ""b'40:9c:28:60:cd:0d@fe80::429c:28ff:fe60:cd0d-supportsRP-17._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:02.954868,50:ed:3c:1a:f5:b6,Ether / IP / UDP 100.64.132.186:49381 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:02.954868,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:61928 > 224.0.0.252:5355 / LLMNRQuery who has 'Surface.'
2024-04-26 06:18:02.954868,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:netbios_ns > 100.64.135.255:netbios_ns / NBNSHeader / NBNSRegistrationRequest
2024-04-26 06:18:02.954868,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:02.954868,c0:b6:f9:e5:84:ea,Ether / IP / UDP 100.64.135.199:57969 > 224.0.0.252:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:02.954868,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Qry ""b'40:9c:28:60:cd:0d@fe80::429c:28ff:fe60:cd0d-supportsRP-17._apple-mobdev2._tcp.local.'"" "
2024-04-26 06:18:02.954868,10:51:07:88:6a:80,Ether / IPv6 / UDP fe80::c0d7:3fa8:fd8a:56db:61928 > ff02::1:3:5355 / LLMNRQuery who has 'Surface.'
2024-04-26 06:18:02.954936,c0:b6:f9:e5:84:ea,Ether / IPv6 / UDP fe80::cfff:76ca:e9d5:c54:57969 > ff02::1:3:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:03.057760,62:4b:41:33:07:56,"Ether / IP / UDP / DNS Qry ""b'1.128.64.100.in-addr.arpa.'"" "
2024-04-26 06:18:03.057760,d6:20:e0:0c:ee:a7,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:03.058004,d6:20:e0:0c:ee:a7,Ether / IPv6 / UDP / DNS Ans 
2024-04-26 06:18:03.062641,50:50:a4:72:1c:8a,"Ether / IP / UDP / DNS Qry ""b'Android-65.local.'"" "
2024-04-26 06:18:03.062642,a4:4b:d5:22:2a:b0,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:03.062642,60:67:20:c5:70:60,"Ether / IP / UDP / DNS Qry ""b'{""nm"":""Redmi Note 9 Pro"",""as"":""[8194]"",""ip"":""242""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:03.062642,50:50:a4:72:1c:8a,"Ether / IPv6 / UDP / DNS Qry ""b'Android-65.local.'"" "
2024-04-26 06:18:03.062642,a4:4b:d5:22:2a:b0,Ether / IPv6 / UDP / DNS Ans 
2024-04-26 06:18:03.062642,e0:cc:f8:b6:eb:21,Ether / fe80::4aed:c762:97eb:4d74 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:03.154581,e0:cc:f8:b6:eb:21,"Ether / IP / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:03.154949,e0:cc:f8:b6:eb:21,"Ether / IPv6 / UDP / DNS Qry ""b'Android-5.local.'"" "
2024-04-26 06:18:03.267640,a4:4b:d5:22:2a:b0,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:03.267641,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:03.267641,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:63992 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:03.267641,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:63993 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:03.267641,a4:4b:d5:22:2a:b0,Ether / IPv6 / UDP / DNS Ans 
2024-04-26 06:18:03.267641,7e:b4:d2:17:13:23,Ether / fe80::1497:d1d7:628d:f016 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:03.359910,50:50:a4:72:1c:8a,"Ether / IP / UDP / DNS Qry ""b'Android-65.local.'"" "
2024-04-26 06:18:03.366372,50:50:a4:72:1c:8a,"Ether / IPv6 / UDP / DNS Qry ""b'Android-65.local.'"" "
2024-04-26 06:18:03.366372,7e:b4:d2:17:13:23,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:03.366373,50:50:a4:72:1c:8a,Ether / fe80::38b9:a891:d6d:6f83 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:03.366373,7e:b4:d2:17:13:23,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:03.366373,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:51211 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:03.366373,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:63994 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:03.366373,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:63995 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:03.462330,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:51212 > 239.255.255.250:1900 / Raw
